LAD19CD,Name,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
E07000029,Copeland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000030,Eden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000031,South Lakeland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000032,Amber Valley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000033,Bolsover,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000034,Chesterfield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000035,Derbyshire Dales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000036,Erewash,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000037,High Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000038,North East Derbyshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000039,South Derbyshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000040,East Devon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000041,Exeter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000042,Mid Devon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000043,North Devon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000044,South Hams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000045,Teignbridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000046,Torridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000047,West Devon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000061,Eastbourne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000062,Hastings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000063,Lewes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000064,Rother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000065,Wealden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000066,Basildon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000067,Braintree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000068,Brentwood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000069,Castle Point,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000070,Chelmsford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000071,Colchester,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000072,Epping Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000073,Harlow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000074,Maldon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000075,Rochford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000076,Tendring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000077,Uttlesford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000078,Cheltenham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000079,Cotswold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000080,Forest of Dean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000081,Gloucester,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000082,Stroud,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E07000083,Tewkesbury,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000008,East Ayrshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E08000029,Solihull,NA,NA,NA,NA,NA,NA,0.47,9.31,53.98,58.63,50.25,48.39,60.96,36.76,33.04,13.96,14.42,8.84,3.72,3.26,4.65,6.51,3.72,4.19,9.31,5.12,7.45,8.84,8.38,8.38,9.77,65.14,72.59,73.52,74.45
E08000030,Walsall,NA,NA,NA,NA,0.35,NA,7.41,17.29,50.82,74.46,53.64,58.93,85.4,59.99,25.05,23.29,16.23,12.7,9.18,6.7,4.59,3.18,4.23,9.18,11.65,7.76,8.82,6.35,17.29,13.06,10.23,25.76,38.46,67.4,65.99
E08000031,Wolverhampton,NA,NA,NA,NA,NA,1.91,13.36,24.05,43.51,46.56,50.38,58.4,79.39,61.07,33.97,25.95,19.85,17.18,17.56,9.16,9.92,8.02,5.34,3.82,5.34,17.18,15.27,11.07,18.32,16.41,13.36,41.6,56.11,62.21,70.23
E08000032,Bradford,NA,NA,NA,NA,0.19,NA,1.12,2.42,16.01,29.04,37.6,43.93,59.01,71.49,61.43,71.11,68.32,50.45,50.45,70.18,69.62,49.15,33.69,38.35,43.19,48.77,52.87,54.92,58.08,42.63,53.24,83.21,99.04,146.51,138.88
E08000033,Calderdale,NA,NA,NA,NA,NA,NA,1.43,1.9,15.71,27.13,26.66,32.84,29.51,36.18,27.13,27.61,18.09,10.47,10.95,11.42,12.38,18.09,10.95,23.32,23.32,30.46,39.98,45.22,39.51,29.51,22.85,45.7,59.5,73.78,74.73
E08000034,Kirklees,NA,NA,NA,NA,NA,NA,0.91,4.56,14.82,30.09,29.4,40.57,34.65,44.67,35.33,36.93,37.38,20.29,14.13,31.45,30.31,27.58,34.42,28.26,28.04,21.43,26.21,31.23,37.15,27.35,28.95,42.85,74.31,92.31,91.4
E08000035,Leeds,NA,NA,NA,NA,0.25,0.38,1.14,4.82,17.11,25.6,41.81,56.26,66.02,56.51,44.73,37.38,28.13,12.67,11.66,15.33,19.77,12.42,6.08,8.36,6.84,5.2,16.35,14.45,17.99,21.92,32.95,66.4,76.79,109.1,119.87
E08000036,Wakefield,NA,NA,NA,NA,NA,NA,1.45,4.06,20,35.07,37.68,42.89,44.34,61.44,49.27,38.55,36.52,28.4,22.61,12.75,18.55,11.59,13.04,19.13,18.26,14.2,14.78,18.55,21.45,19.71,11.88,25.79,35.94,47.82,66.08
E08000037,Gateshead,NA,NA,NA,NA,NA,NA,0.49,1.98,23.7,86.42,120.98,97.77,93.33,83.95,59.26,23.21,16.79,7.9,4.94,3.46,3.46,0.49,1.48,3.46,2.96,1.48,4.44,4.44,8.39,7.9,18.27,58.27,83.95,130.37,129.38
E09000001,City of London,NA,NA,NA,NA,NA,0.69,9.71,20.11,43,69.36,46.12,20.81,16.65,15.95,9.71,5.9,5.9,3.12,3.81,1.39,2.43,1.73,5.9,5.55,17.69,18.73,18.03,12.48,13.18,26.7,18.38,20.11,28.78,24.62,35.72
E09000002,Barking and Dagenham,NA,NA,NA,NA,0.47,0.47,6.13,20.75,35.38,62.26,51.42,41.04,28.77,24.06,17.45,12.74,8.49,5.19,4.25,3.77,2.36,5.66,2.83,2.83,4.72,8.02,12.74,7.08,15.57,13.68,13.21,30.66,34.43,44.34,52.83
E09000003,Barnet,NA,NA,NA,NA,0.26,1.79,11.22,31.37,73.7,78.29,57.38,36.98,29.58,27.03,17.6,12.75,10.71,5.87,3.32,1.79,2.04,1.53,3.57,3.57,7.14,5.61,11.22,6.63,11.73,13.01,16.83,26.27,22.95,23.72,32.9
E09000004,Bexley,NA,NA,NA,NA,NA,NA,8.49,17.8,41.66,69.16,61.88,52.17,40.44,42.06,24.27,17.8,17.39,9.3,4.85,4.85,4.45,3.24,4.45,6.47,5.66,7.68,3.24,4.04,4.85,8.09,12.94,10.52,13.75,22.65,19.01
E09000005,Brent,NA,NA,NA,NA,NA,0.6,13.3,42.62,89.78,108.83,68.32,65.6,33.86,32.04,17.84,9.67,12.39,6.35,4.84,5.74,4.84,5.14,3.33,3.93,2.72,9.67,6.95,5.74,10.28,9.67,14.51,18.14,24.18,27.81,40.21
E09000006,Bromley,NA,NA,NA,NA,0.3,0.3,9.36,27.79,61.61,81.25,66.45,49.53,41.98,41.08,36.85,17.52,7.85,4.53,3.32,2.11,2.11,0.6,2.72,1.81,1.81,1.51,3.32,4.83,8.15,11.78,8.76,16.31,15.1,16.01,19.33
E09000007,Camden,NA,NA,NA,NA,NA,2.29,10.68,20.59,47.29,53.01,39.28,32.8,17.92,11.44,9.15,6.1,4.58,1.91,2.67,3.43,1.91,0.76,0.76,2.29,2.67,3.81,2.67,6.48,8.77,12.58,14.49,13.73,24.79,24.03,18.69
E09000008,Croydon,NA,NA,NA,NA,NA,0.26,10.12,34.25,62.28,97.06,70.07,60.98,44.64,40.48,16.35,13.23,12.2,5.97,4.15,2.34,1.56,2.85,1.56,3.37,1.82,2.85,2.85,4.15,4.93,8.56,10.64,19.2,15.83,16.09,20.5
E09000009,Ealing,NA,NA,NA,NA,0.29,1.75,9.06,30.7,60.82,60.82,69.89,55.56,38.89,36.26,21.35,22.81,11.4,9.06,6.73,4.97,4.09,6.43,5.56,2.63,3.8,6.43,8.48,10.82,11.7,20.76,12.87,20.76,29.53,27.49,42.69
E09000010,Enfield,NA,NA,NA,NA,NA,0.6,8.09,24.56,38.34,49.72,58.11,46.43,53.01,23.36,10.48,13.78,7.49,3.89,2.4,3.59,2.7,3.89,4.19,1.2,5.39,1.8,6.59,5.99,5.69,14.38,11.68,23.36,30.55,27.86,34.15
E09000011,Greenwich,NA,NA,NA,NA,NA,0.35,9.09,26.21,36.34,60.1,53.81,35.29,28.65,23.76,14.68,12.58,7.34,5.94,5.24,4.19,3.14,2.8,2.45,2.45,2.45,6.99,4.54,4.19,4.89,5.24,13.28,12.23,20.62,15.72,28.3
E09000012,Hackney,NA,NA,NA,NA,NA,0.69,9.71,20.11,43,69.36,46.12,20.81,16.65,15.95,9.71,5.9,5.9,3.12,3.81,1.39,2.43,1.73,5.9,5.55,17.69,18.73,18.03,12.48,13.18,26.7,18.38,20.11,28.78,24.62,35.72
E09000013,Hammersmith and Fulham,NA,NA,NA,NA,NA,1.62,14.02,30.74,52.31,67.41,51.23,53.93,65.26,18.34,9.17,6.47,8.09,2.16,5.39,2.7,4.31,10.25,5.39,1.62,2.16,9.17,8.09,11.33,15.64,18.88,22.65,28.58,29.12,21.57,36.13
E09000014,Haringey,NA,NA,NA,NA,NA,0.37,11.46,22.91,39.54,52.47,41.39,27.34,22.54,14.41,14.78,9.98,4.8,2.96,1.85,1.85,2.59,3.33,2.22,4.8,5.54,5.91,6.28,5.17,9.61,15.89,12.19,25.13,25.87,29.93,27.34
E09000015,Harrow,NA,NA,NA,NA,NA,0.4,15.19,42.77,77.55,73.56,66.76,59.56,52.77,43.57,31.18,12.39,8.39,6,6.4,6,1.6,3.2,3.2,5.2,2.4,5.2,8,6,9.59,15.19,21.99,26.38,26.38,27.98,30.78
E09000016,Havering,NA,NA,NA,NA,NA,0.78,4.65,17.84,29.48,72.53,75.25,43.44,31.03,30.25,15.13,11.25,9.7,3.88,3.88,4.27,1.94,5.43,3.88,4.27,6.59,7.37,8.15,6.21,7.37,12.02,15.9,33.75,30.64,33.75,45.77
E09000017,Hillingdon,NA,NA,NA,NA,NA,1.97,5.58,23.95,41.66,55.11,48.88,49.86,36.74,28.21,17.06,12.47,7.55,4.26,2.62,6.56,2.62,6.89,8.53,5.25,4.92,4.59,4.92,8.86,15.42,14.43,11.48,23.29,20.67,34.12,45.6
E09000018,Hounslow,NA,NA,NA,NA,0.74,0.74,8.49,25.85,42.1,63.52,46.9,44.32,42.1,35.82,21.79,12.93,5.54,4.43,9.6,7.76,7.02,8.49,4.43,4.8,4.8,6.65,10.71,13.66,18.83,12.93,13.66,30.28,38.04,28.81,49.49
E09000019,Islington,NA,NA,NA,NA,NA,0.42,12.96,20.07,39.73,46.83,25.51,20.07,16.31,12.13,8.36,7.95,3.76,2.93,2.93,2.93,2.93,0.84,3.35,2.51,3.76,5.85,4.18,5.85,3.35,10.45,10.87,23.42,17.56,25.09,34.71
E09000020,Kensington and Chelsea,NA,NA,NA,NA,1.28,10.88,23.69,26.89,59.54,68.5,55.06,28.17,28.17,16.01,8.96,4.48,6.4,3.2,3.2,2.56,5.12,5.12,1.28,2.56,3.84,8.32,7.04,8.32,12.16,15.37,28.81,33.93,24.33,22.41,19.21
E09000021,Kingston upon Thames,NA,NA,NA,NA,0.57,0.57,4.56,15.39,47.3,54.71,61.55,68.96,40.46,42.74,22.23,23.94,11.4,7.98,6.27,5.7,0.57,1.71,3.42,1.71,2.85,3.42,1.71,8.55,13.68,8.55,13.68,17.67,18.81,19.38,26.22
E09000022,Lambeth,NA,NA,NA,NA,0.31,1.53,19.02,48.17,70.88,84.99,69.65,34.67,29.46,17.18,10.13,9.51,8.9,1.53,2.76,3.07,0.92,0.92,1.53,3.99,3.68,6.44,10.43,7.98,9.2,12.89,17.18,27,23.93,19.94,29.46
E09000023,Lewisham,NA,NA,0.33,NA,NA,0.66,8.57,30.64,57.32,88.95,60.62,43.82,31.96,24.71,12.85,9.88,5.93,4.94,3.29,2.31,2.31,1.65,0.99,3.29,5.6,6.26,5.27,5.93,6.26,11.53,7.58,18.45,19.11,20.43,20.76
E09000024,Merton,NA,NA,NA,NA,0.48,0.97,15.03,31.04,61.11,80.51,66.44,50.92,36.37,31.52,19.4,16,17.94,4.85,4.36,3.88,3.88,6.79,2.91,1.94,3.88,3.88,4.85,4.85,10.67,9.7,6.79,15.52,18.43,13.09,20.85
E09000025,Newham,NA,NA,NA,NA,NA,NA,5.97,18.75,57.1,82.1,66.76,29.55,24.43,18.47,16.48,7.39,6.25,4.83,5.97,4.26,3.41,3.12,4.55,3.98,7.1,5.11,5.11,8.52,11.93,8.52,13.35,30.68,29.55,37.22,49.15
E09000026,Redbridge,NA,NA,NA,NA,NA,0.33,3.62,21.39,38.18,57.92,65.82,32.91,30.28,33.57,30.61,9.54,8.89,3.29,7.57,9.54,3.62,1.97,6.58,3.62,6.91,4.61,7.57,12.51,7.9,7.57,12.18,35.54,39.82,59.57,56.61
E09000027,Richmond upon Thames,NA,NA,NA,NA,NA,1.02,3.56,19.3,51.8,40.63,35.55,30.98,16.76,27.93,10.67,8.13,4.06,6.09,3.56,4.57,1.02,3.05,2.54,0.51,2.03,3.56,4.57,6.09,19.3,10.16,15.24,20.31,19.81,13.71,28.44
E09000028,Southwark,NA,NA,NA,NA,0.95,2.52,20.17,42.24,78.49,98.66,78.8,42.24,22.69,23.01,13.87,11.03,2.84,4.41,1.58,1.26,3.47,1.89,3.78,3.15,4.41,6.3,4.73,5.99,11.66,16.71,11.35,21.43,21.75,28.37,34.36
E09000029,Sutton,NA,NA,NA,NA,NA,1.47,5.38,19.07,56.72,71.38,72.36,98.28,46.45,38.63,18.58,11.73,20.54,8.8,7.33,6.85,1.96,2.44,0.98,4.4,2.93,7.33,3.42,2.93,3.42,12.71,6.36,13.69,12.22,14.18,20.54
E09000030,Tower Hamlets,NA,NA,NA,NA,NA,1.89,5.98,16.37,45.33,53.19,43.12,21.09,19.51,13.22,4.72,3.78,5.67,4.09,3.15,3.78,2.83,1.26,2.83,6.92,5.35,8.5,8.5,5.04,7.55,11.65,15.42,29.27,29.27,32.73,46.27
E09000031,Waltham Forest,NA,NA,NA,NA,NA,0.72,4.7,19.88,58.55,70.83,56.38,47.34,29.63,20.24,18.79,7.23,6.51,3.61,3.25,3.98,5.42,4.7,4.34,3.25,6.14,3.61,2.89,6.87,14.09,10.12,15.54,16.26,24.94,31.44,39.03
E09000032,Wandsworth,NA,NA,NA,NA,0.31,1.23,18.38,36.76,62.79,68,50.54,35.84,18.99,18.07,10.72,9.5,6.43,1.84,1.84,1.23,2.76,3.68,3.37,3.98,6.13,4.59,8.88,9.5,11.03,20.22,19.6,25.12,27.87,20.22,29.1
E09000033,Westminster,NA,NA,NA,NA,0.39,4.31,24.67,32.12,52.87,55.62,34.47,25.46,12.53,20.76,8.22,6.66,5.48,2.74,3.52,5.09,4.7,2.74,3.13,4.7,3.52,4.7,8.62,12.53,8.22,13.71,15.67,23.11,17.23,22.72,24.67
N09000001,Antrim and Newtownabbey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000002,"Armagh City, Banbridge and Craigavon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000003,Belfast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000004,Causeway Coast and Glens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000005,Derry City and Strabane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
