Trust,Hospital,HospitalName,Postcode
Belfast,Belfast City Hospital,Belfast City,BT9 7AB
Belfast,Children’s Hospital,Children’s,BT12 6BA
Belfast,Forster Green Hospital,Forster Green,BT8 6HD
Belfast,Knockbracken,Knockbracken,BT8 8BH
Belfast,Mater Hospital,Mater,BT14 6AB
Belfast,Musgrave Park Hospital,Musgrave Park,BT9 7JB
Belfast,Royal Maternity,Royal Maternity,
Belfast,Royal Victoria Hospital,Royal Victoria,BT12 6BA
Northern,Antrim Area Hospital,Antrim Area,BT41 2RL
Northern,Braid Valley Hospital,Braid Valley,BT43 6HL
Northern,Causeway Hospital,Causeway,BT52 1HS
Northern,Dalriada Hospital,Dalriada,BT54 6EY
Northern,Holywell Hospital,Holywell,BT41 2RJ
Northern,Mid-Ulster Hospital,Mid-Ulster,BT45 5EX
Northern,Moyle Hospital,Moyle,BT40 1RP
Northern,Robinson Hospital,Robinson,BT53 6HB
Northern,Whiteabbey Hospital,Whiteabbey,BT37 9RH
South Eastern,Ards Community Hospital,Ards MIU,BT23 4AS
South Eastern,Bangor Community Hospital,Bangor MIU,BT20 4TA
South Eastern,Downe Hospital,Downe,BT30 6RL
South Eastern,Lagan Valley Hospital,Lagan Valley,BT28 1JP
South Eastern,Ulster Hospital,Ulster,BT16 1RH
Southern,Armagh Community Hospital,Armagh Community,BT61 9DR
Southern,Craigavon Area Hospital,Craigavon Area,BT63 5QQ
Southern,Daisy Hill Hospital,Daisy Hill,BT35 8DR
Southern,Lurgan Hospital,Lurgan,BT66 3NX
Southern,South Tyrone Hospital,South Tyrone,BT71 4AU
Southern,St Luke’s Hospital,St Luke’s,BT61 7NQ
Western,Altnagelvin Area Hospital,Altnagelvin Area,BT47 6SB
Western,Grangewood Hospital,Grangewood,BT47 1TF
Western,Lakeview Hospital,Lakeview,BT47 6WJ
Western,South West Acute (Enniskillen),South West Acute,BT74 6DN
Western,Tyrone & Fermanagh Hospital,Tyrone & Fermanagh,BT79 0NS
Western,Tyrone County Hospital,Tyrone County,BT79 0AP
Western,Waterside Hospital (Gransha),Waterside (Gransha),BT47 6WH
