LAD19CD,Name,Latest infection rate,Mean infection rate over last 3 weeks,upper,lower,Clinically extremely vulnerable,IMD 2019 - Extent,Percentage of population who are white UK born,Percentage of population who are white not UK born,Percentage of population who are ethnic minority UK born,Percentage of population who are ethnic minority not UK born,Dispersed Accommodation,Subsistence Only,People receiving Section 95 support
E06000001,Hartlepool,4.29,8.219999999999999,13.28790883895912,3.152091161040877,4345,0.4973,95.4,2.3,1.2,1.1,263,9,272
E06000002,Middlesbrough,27.75,12.57,25.73542441397162,-0.5954244139716209,6040,0.571,78.9,3.4,8.4,9.3,510,20,530
E06000003,Redcar and Cleveland,NA,4.39,NA,NA,6130,0.363,95.7,2,0.9,1.4,111,0,111
E06000004,Stockton-on-Tees,3.04,4.056666666666667,5.0716707717486775,3.0416625615846558,8965,0.3024,89.9,2.2,3.8,4,621,19,640
E06000005,Darlington,1.88,2.5033333333333334,3.5829783367179338,1.423688329948733,5160,0.2891,91.2,4.8,1,3,196,2,198
E06000006,Halton,8.56,5.19,8.697235378471198,1.6827646215288032,6155,0.4678,93.8,3.4,1.8,0.9,191,4,195
E06000007,Warrington,15.75,7.32,14.655523157894057,-0.015523157894056894,8370,0.1837,87.7,5.7,3.1,3.5,23,2,25
E06000008,Blackburn with Darwen,71.17,82.36,92.85345986793679,71.86654013206321,5360,0.5519,62.6,3,22.1,12.2,305,10,315
E06000009,Blackpool,7.18,7.18,7.9,6.459999999999999,6625,0.5766,93.3,4.3,1.2,1.2,NA,NA,NA
E06000010,"Kingston upon Hull, City of",1.15,2.56,3.9097036711811968,1.2102963288188033,11285,0.5505,86.6,8.6,2.4,2.4,483,14,497
E06000011,East Riding of Yorkshire,1.18,1.2766666666666666,1.4440982447316582,1.109235088601675,14315,0.0891,94.5,3.7,0.9,0.9,NA,NA,NA
E06000012,North East Lincolnshire,1.25,1.67,2.033730669589464,1.3062693304105357,6320,0.3858,91.4,5.4,1.7,1.5,68,8,76
E06000013,North Lincolnshire,1.16,1.7433333333333334,2.3283404557970977,1.1583262108695693,6485,0.2043,90.9,4.3,2.2,2.6,0,3,3
E06000014,York,4.29,3.1766666666666667,5.105016565760017,1.2483167675733167,7495,0.054,88.4,6.4,2.6,2.6,NA,NA,NA
E06000015,Derby,5.44,5.3133333333333335,7.066768057904891,3.559898608761776,7800,0.3427,72.2,8.2,10.6,9,789,28,817
E06000016,Leicester,64.19,59.87,63.77815813395517,55.96184186604482,13330,0.3713,38.2,8.4,22.2,31.1,759,43,802
E06000017,Rutland,5.04,6.3,8.081909088590098,4.5180909114099,1170,0,94.2,4.4,NA,1.4,0,1,1
E06000018,Nottingham,4.53,5.336666666666667,8.144946092459858,2.5283872408734758,10665,0.5235,63.1,7.7,13.5,15.7,817,32,849
E06000019,"Herefordshire, County of",3.64,5.033333333333333,6.239995395939651,3.826671270727015,7850,0.0687,91,7.5,0.4,1.1,NA,NA,NA
E06000020,Telford and Wrekin,2.25,3.373333333333333,4.860623934841099,1.886042731825567,5375,0.2605,85.9,5,5.6,3.6,0,6,6
E06000021,Stoke-on-Trent,15.64,8.08,14.730872123263236,1.4291278767367652,11050,0.5073,81.5,4.4,6.7,7.4,909,33,942
E06000022,Bath and North East Somerset,1.56,2.7733333333333334,3.8557996530557226,1.6908670136109443,6755,0.0402,85.8,9.5,1.9,2.7,NA,NA,NA
E06000023,"Bristol, City of",4.32,4.316666666666666,5.181671483608938,3.4516618497243945,14585,0.288,78.4,8.2,6.3,7.2,223,22,245
E06000024,North Somerset,4.21,2.8066666666666666,4.044500796642623,1.56883253669071,7500,0.1151,88.4,7.1,2.3,2.2,0,5,5
E06000025,South Gloucestershire,3.89,3.066666666666667,3.8008555615250224,2.3324777718083114,10855,0.0126,88.9,4.6,3.4,3.1,74,4,78
E06000026,Plymouth,1.52,2.1533333333333333,2.733792921361073,1.5728737453055937,10715,0.306,90.3,5.2,2.1,2.5,283,14,297
E06000027,Torbay,1.47,2.4566666666666666,4.826104011973213,0.08722932136012007,5830,0.2912,91.9,4.4,1.3,2.4,0,1,1
E06000030,Swindon,48.2,40.24,54.81349649191985,25.666503508080158,7745,0.1566,75.3,7.1,5.5,12.1,180,16,196
E06000031,Peterborough,15.92,19.566666666666666,23.058619320030303,16.07471401330303,5420,0.3675,68.7,14.8,8.4,8.1,167,12,179
E06000032,Luton,25.22,22.263333333333332,25.076451413566247,19.450215253100417,9565,0.271,39.1,12.1,24.6,24.2,106,51,157
E06000033,Southend-on-Sea,2.19,2.3733333333333335,2.6908759813876277,2.0557906852790393,6960,0.2216,83.4,6.1,4.5,6,49,5,54
E06000034,Thurrock,2.32,3.0933333333333333,5.508065892714047,0.6786007739526192,9400,0.1214,66.3,10.8,11.9,11,148,28,176
E06000035,Medway,1.44,3.6,5.504940943966505,1.6950590560334948,9810,0.2389,86.5,6.1,2.8,4.5,2,6,8
E06000036,Bracknell Forest,NA,2.88,3.4598275605729687,2.300172439427031,4050,0.0025,76.7,8.9,5.9,8.5,0,1,1
E06000037,West Berkshire,1.26,3.7866666666666666,6.0637115352042485,1.5096217981290851,4185,0.0077,86.1,8.4,2.2,3.3,NA,NA,NA
E06000038,Reading,4.29,5.1066666666666665,7.07324576076213,3.140087572571203,4465,0.1243,64.9,12.4,9.4,13.3,10,13,23
E06000039,Slough,17.44,11.623333333333335,18.0712658185051,5.17540084816157,4055,0.1122,29.2,9.4,30.4,30.9,33,33,66
E06000040,Windsor and Maidenhead,5.3,4.416666666666666,5.946644880019174,2.886688453314158,4020,5e-4,71.8,12.9,7.6,7.8,0,3,3
E06000041,Wokingham,2.98,2.3833333333333333,2.978340336093245,1.7883263305734218,4320,0,76.6,8.6,7.5,7.3,0,1,1
E06000042,Milton Keynes,8.19,4.966666666666667,7.855859172079439,2.0774741612538943,14055,0.1183,67.5,9.2,10.5,12.8,0,10,10
E06000043,Brighton and Hove,3.1,4.246666666666667,6.23275159267898,2.2605817406543545,9745,0.1682,76.6,12.2,5.4,5.8,27,33,60
E06000044,Portsmouth,2.79,2.3233333333333333,2.788342293820476,1.8583243728461902,6960,0.2473,78.4,8.6,4.9,8.1,225,26,251
E06000045,Southampton,3.96,3.9566666666666666,6.721668173598142,1.1916651597351908,10120,0.2836,70.5,13.1,6.4,10,133,6,139
E06000046,Isle of Wight,2.12,1.7650000000000001,2.267045814642449,1.2629541853575512,5055,0.1654,93.4,3.4,1.9,1.2,NA,NA,NA
E06000047,County Durham,2.28,2.4066666666666667,2.626059768958725,2.1872735643746086,25365,0.3043,96.1,2.2,1.3,0.4,1,0,1
E06000049,Cheshire East,6.83,5.253333333333333,8.212223891183239,2.294442775483426,14150,0.0852,90,4.3,3.8,1.9,35,2,37
E06000050,Cheshire West and Chester,5.29,6.17,7.05,5.29,13805,0.1578,93.9,5.3,NA,0.8,135,0,135
E06000051,Shropshire,1.25,4.266666666666667,6.883770664090791,1.6495626692425418,10205,0.0426,92.7,4.3,1.8,1.2,NA,NA,NA
E06000052,Cornwall,2.64,2.58,3.551390755566471,1.608609244433529,NA,0.1323,92.9,4.7,1.6,0.7,0,5,5
E06000053,Isles of Scilly,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
E06000054,Wiltshire,3.41,4.013333333333334,4.739992354699844,3.286674311966824,17700,0.0288,89.4,7.2,1.4,2,3,2,5
E06000055,Bedford,10.49,16.316666666666666,21.395931705364028,11.237401627969303,5845,0.1328,70.3,8.3,14.1,7.3,0,5,5
E06000056,Central Bedfordshire,4.23,4.9366666666666665,5.641672576807378,4.231660756525955,12115,0.0297,83.7,8.1,4.6,3.7,10,0,10
E06000057,Northumberland,1.56,1.6666666666666667,2.1456586638162363,1.1876746695170972,17495,0.205,96.5,2.5,0.5,0.4,208,0,208
E06000058,"Bournemouth, Christchurch and Poole",2.78,1.9366666666666665,2.824604352167926,1.0487289811654072,15845,0.1126,81.8,10.4,2.3,5.5,0,7,7
E07000143,Breckland,NA,NA,NA,NA,5570,0.0966,89.6,9.4,NA,1,0,1,1
E07000144,Broadland,NA,NA,NA,NA,6125,0,93,2.7,2.6,1.7,8,0,8
E07000145,Great Yarmouth,NA,NA,NA,NA,4085,0.3926,94.9,1.7,NA,2.7,NA,NA,NA
E07000146,King's Lynn and West Norfolk,NA,NA,NA,NA,6530,0.17,86.6,6.8,2.8,3.7,NA,NA,NA
E07000147,North Norfolk,NA,NA,NA,NA,5125,0.047,97,3,NA,NA,NA,NA,NA
E07000148,Norwich,NA,NA,NA,NA,5685,0.3669,82.2,10.7,2.4,4.6,94,9,103
E07000149,South Norfolk,NA,NA,NA,NA,6770,0,89.3,5,2.5,3.1,0,2,2
E07000150,Corby,NA,NA,NA,NA,2615,0.2723,72.9,21.5,4.9,NA,NA,NA,NA
E07000151,Daventry,NA,NA,NA,NA,3245,0.0412,92.1,6.4,1.4,NA,NA,NA,NA
E07000152,East Northamptonshire,NA,NA,NA,NA,2655,0.048,94.3,4.3,NA,NA,3,0,3
E07000153,Kettering,NA,NA,NA,NA,3570,0.15310000000000001,84.5,10.2,NA,4.3,0,7,7
E07000154,Northampton,NA,NA,NA,NA,7795,0.2365,68.5,12.2,6.3,12.9,0,7,7
E07000155,South Northamptonshire,NA,NA,NA,NA,3315,0,90.2,6.5,3.3,NA,NA,NA,NA
E07000156,Wellingborough,NA,NA,NA,NA,3870,0.2052,80.5,7.4,4.7,7.5,0,7,7
E07000163,Craven,NA,NA,NA,NA,2905,0.0237,94.4,4.8,NA,NA,NA,NA,NA
E07000164,Hambleton,NA,NA,NA,NA,3075,0.005,94.6,3.5,NA,1,NA,NA,NA
E07000165,Harrogate,NA,NA,NA,NA,6075,0.0128,90.5,6.2,1.5,1.8,0,1,1
E07000166,Richmondshire,NA,NA,NA,NA,1480,0.0121,93.8,4.3,NA,NA,NA,NA,NA
E07000167,Ryedale,NA,NA,NA,NA,2515,0,89.8,5.8,1.7,2.6,NA,NA,NA
E07000168,Scarborough,NA,NA,NA,NA,4250,0.2609,98.2,NA,NA,1.1,NA,NA,NA
E07000169,Selby,NA,NA,NA,NA,3195,0.03,96.1,2.6,NA,NA,NA,NA,NA
E07000170,Ashfield,NA,NA,NA,NA,5580,0.2598,92.6,2.7,3.4,1.3,0,3,3
E07000171,Bassetlaw,NA,NA,NA,NA,7780,0.2078,85.5,7.5,5.4,1.6,0,1,1
E07000172,Broxtowe,NA,NA,NA,NA,3630,0.0543,89.6,3.3,NA,6.4,42,9,51
E07000173,Gedling,NA,NA,NA,NA,5235,0.0379,86.3,5.8,4.8,3.1,6,0,6
E07000174,Mansfield,NA,NA,NA,NA,4480,0.3705,93.8,4.1,NA,NA,NA,NA,NA
E07000175,Newark and Sherwood,NA,NA,NA,NA,4830,0.1455,90.8,3.5,4.6,NA,NA,NA,NA
E07000176,Rushcliffe,NA,NA,NA,NA,3530,0,86.6,2.8,6.7,3.9,NA,NA,NA
E07000177,Cherwell,NA,NA,NA,NA,4580,0.0606,81,9.5,5.6,3.9,NA,NA,NA
E07000178,Oxford,NA,NA,NA,NA,3690,0.1082,61.5,20.8,7.8,9.8,0,13,13
E07000179,South Oxfordshire,NA,NA,NA,NA,4425,0,86.2,5.8,5.1,2.9,NA,NA,NA
E07000180,Vale of White Horse,NA,NA,NA,NA,3850,0.0065,88,6.6,1.6,3.8,NA,NA,NA
E07000181,West Oxfordshire,NA,NA,NA,NA,3585,0,86.7,9.4,1.3,2.6,NA,NA,NA
E07000187,Mendip,NA,NA,NA,NA,3765,0.0296,94.5,4.7,NA,NA,NA,NA,NA
E07000188,Sedgemoor,NA,NA,NA,NA,5120,0.1683,90.9,7.3,NA,1.3,NA,NA,NA
E07000189,South Somerset,NA,NA,NA,NA,7230,0.0571,93.5,4.6,1,0.9,NA,NA,NA
E07000192,Cannock Chase,NA,NA,NA,NA,3660,0.143,95.6,3.7,NA,NA,NA,NA,NA
E07000193,East Staffordshire,NA,NA,NA,NA,5145,0.1611,88.2,5.7,4.6,1.6,0,4,4
E07000194,Lichfield,NA,NA,NA,NA,4410,0.0352,92.3,1.3,NA,5.5,NA,NA,NA
E07000195,Newcastle-under-Lyme,NA,NA,NA,NA,4085,0.12,94.9,2.5,1.8,NA,NA,NA,NA
E07000196,South Staffordshire,NA,NA,NA,NA,3660,0.0195,95.8,1.3,2.4,NA,NA,NA,NA
E07000197,Stafford,NA,NA,NA,NA,6925,0.0496,87.3,3.5,2.4,6.8,NA,NA,NA
E07000198,Staffordshire Moorlands,NA,NA,NA,NA,3760,0.0521,95.7,4.3,NA,NA,0,1,1
E07000199,Tamworth,NA,NA,NA,NA,2685,0.163,91,6.4,2.1,NA,NA,NA,NA
E07000200,Babergh,NA,NA,NA,NA,3885,0.0222,93.9,6.1,NA,NA,NA,NA,NA
E07000202,Ipswich,NA,NA,NA,NA,6280,0.3129,78.2,9.7,6.5,5.6,57,10,67
E07000203,Mid Suffolk,NA,NA,NA,NA,4705,0.0208,97.2,2.4,NA,NA,NA,NA,NA
E07000207,Elmbridge,NA,NA,NA,NA,3870,0.0023,81.2,12.9,1.6,4.3,0,1,1
E07000208,Epsom and Ewell,NA,NA,NA,NA,2400,0.0078,77.4,9.9,5.3,7.3,4,1,5
E07000209,Guildford,NA,NA,NA,NA,4610,0.012,78.2,12.3,4.3,5.2,0,2,2
E07000210,Mole Valley,NA,NA,NA,NA,2745,0.0091,88.2,5.2,6,NA,0,3,3
E07000211,Reigate and Banstead,NA,NA,NA,NA,4670,0.0152,80.5,8.4,5.6,5.5,NA,NA,NA
E07000212,Runnymede,NA,NA,NA,NA,2600,0.0059,73.6,9.8,4.7,11.9,NA,NA,NA
E07000213,Spelthorne,NA,NA,NA,NA,3255,0.0169,70.9,5.4,8.7,15.1,10,2,12
E07000214,Surrey Heath,NA,NA,NA,NA,2845,0,75.2,13.7,6.6,4.5,NA,NA,NA
E07000215,Tandridge,NA,NA,NA,NA,3050,0,85.8,8.5,3.6,2.1,NA,NA,NA
E07000216,Waverley,NA,NA,NA,NA,4505,0.0027,91.8,5.4,NA,2.1,NA,NA,NA
E07000217,Woking,NA,NA,NA,NA,2990,0.0143,64.3,12,11.6,12.2,0,2,2
E07000218,North Warwickshire,NA,NA,NA,NA,2445,0.0565,93.5,1.5,4.6,NA,NA,NA,NA
E07000219,Nuneaton and Bedworth,NA,NA,NA,NA,4525,0.2093,81.8,3.8,7.3,7.1,0,1,1
E07000220,Rugby,NA,NA,NA,NA,3310,0.0391,78.2,10.2,5,6.7,NA,NA,NA
E07000221,Stratford-on-Avon,NA,NA,NA,NA,4595,5e-4,90,9.7,NA,NA,NA,NA,NA
E07000222,Warwick,NA,NA,NA,NA,4865,0.0194,80.7,10.1,5.6,3.6,0,1,1
E07000223,Adur,NA,NA,NA,NA,2530,0.0789,85.6,2.2,8.5,3.7,0,5,5
E07000224,Arun,NA,NA,NA,NA,7920,0.1053,92.1,4.8,1.9,1.2,0,2,2
E07000225,Chichester,NA,NA,NA,NA,5525,0.0114,91.3,5.2,NA,2.9,9,5,14
E07000226,Crawley,NA,NA,NA,NA,3880,0.0394,66.3,8.7,11.3,13.7,0,2,2
E07000227,Horsham,NA,NA,NA,NA,5005,0.0021,87.3,6.3,4.1,2.3,0,1,1
E07000228,Mid Sussex,NA,NA,NA,NA,5160,0.0031,89.6,4.9,2.1,3.5,0,1,1
E07000229,Worthing,NA,NA,NA,NA,3780,0.0718,83.8,7.4,2.6,6.2,NA,NA,NA
E07000234,Bromsgrove,NA,NA,NA,NA,3100,0.0247,90.1,3.5,5.7,NA,NA,NA,NA
E07000235,Malvern Hills,NA,NA,NA,NA,2615,0.056,94.8,4,NA,NA,NA,NA,NA
E07000236,Redditch,NA,NA,NA,NA,2635,0.2596,90.9,6.4,1.6,1.2,0,6,6
E07000237,Worcester,NA,NA,NA,NA,2800,0.187,87.2,6.1,3.3,3.5,NA,NA,NA
E07000238,Wychavon,NA,NA,NA,NA,4620,0.0382,90.9,5,2.1,1.9,NA,NA,NA
E07000239,Wyre Forest,NA,NA,NA,NA,3395,0.2103,97.3,NA,1.8,NA,0,2,2
E07000240,St Albans,NA,NA,NA,NA,4035,0.0012,78.7,5.8,8.4,7.1,5,5,10
E07000241,Welwyn Hatfield,NA,NA,NA,NA,4060,0.0232,76.9,7.8,6.5,8.8,8,4,12
E07000242,East Hertfordshire,NA,NA,NA,NA,6215,9e-4,87.9,7.1,2.8,2.3,NA,NA,NA
E07000243,Stevenage,NA,NA,NA,NA,2805,0.0537,81.9,4.7,4.5,8.8,NA,NA,NA
E07000244,East Suffolk,NA,NA,NA,NA,13990,0.1238,91.9,3.7,1.4,3,3,5,8
E07000245,West Suffolk,NA,NA,NA,NA,7075,0.0308,85.8,7.3,2.5,4.3,1,0,1
E07000246,Somerset West and Taunton,NA,NA,NA,NA,6105,0.0894,92.6,4.4,1.4,1.6,NA,NA,NA
E08000001,Bolton,28.03,21.96,28.915695507999185,15.004304492000816,15800,0.4315,69.5,2.7,14.9,12.9,911,27,938
E08000002,Bury,24.72,19.46,24.281524655127257,14.638475344872745,9830,0.2416,83,3.2,7.8,5.9,429,3,432
E08000003,Manchester,36.89,32.50333333333333,38.72724153745503,26.279425129211635,21005,0.5999,56.6,6.4,15.8,21.2,780,124,904
E08000004,Oldham,102.71,74.41333333333333,99.01092738912125,49.815739277545404,9670,0.479,70.3,2.5,16.5,10.7,679,23,702
E08000005,Rochdale,44.09,37.12,43.57068213447229,30.669317865527702,7910,0.4758,69.7,4.1,14.5,11.7,839,10,849
E08000006,Salford,23.58,24.63,27.903820398250335,21.356179601749663,12005,0.472,77.9,8.1,4.8,9.2,769,25,794
E08000007,Stockport,25.36,22.506666666666668,27.157444379408197,17.855888953925138,11265,0.1745,88.6,3.2,5,3.2,138,14,152
E08000008,Tameside,37.74,27.53,38.21284138232896,16.847158617671045,9620,0.4155,84.8,3.3,6.5,5.3,534,10,544
E08000009,Trafford,24.54,31.166666666666668,38.42257001038159,23.910763322951748,9355,0.1127,78.3,4.4,10.4,6.9,75,14,89
E08000010,Wigan,6.44,7.153333333333333,7.923549753135802,6.3831169135308645,14005,0.3135,93.8,2.5,1.8,1.8,865,8,873
E08000011,Knowsley,14.71,9.136666666666667,14.824955806059402,3.448377527273932,8810,0.5992,94.1,3.1,1.6,1.2,157,0,157
E08000012,Liverpool,10.1,10.843333333333334,13.255807858242008,8.43085880842466,47085,0.6213,81.7,6.7,5,6.5,1453,30,1483
E08000013,St. Helens,14.44,6.85,13.428882883894499,0.2711171161055015,12585,0.4011,95.9,2.1,0.8,1.2,179,2,181
E08000014,Sefton,6.9,5.566666666666666,7.283126201095991,3.8502071322373417,22645,0.2977,92,4.7,1.7,1.6,180,0,180
E08000015,Wirral,3.09,4.226666666666667,5.479516750808155,2.9738165825251786,15010,0.3526,94.1,2.7,2.3,0.9,216,1,217
E08000016,Barnsley,12.64,10.466666666666667,14.591158554564295,6.3421747787690395,13705,0.3838,92.7,4.7,1.5,1.1,391,5,396
E08000017,Doncaster,4.19,3.1133333333333333,4.247102857237259,1.979563809429408,17100,0.3984,88.7,5.6,2.4,3.3,260,6,266
E08000018,Rotherham,14.36,12.593333333333334,14.169795617478862,11.016871049187806,12725,0.3571,92.2,2.1,3.7,2,410,3,413
E08000019,Sheffield,14.42,15.223333333333334,16.917745719186712,13.528920947479957,26530,0.3401,78.5,4.9,8.5,8,844,34,878
E08000021,Newcastle upon Tyne,5.33,3.3333333333333335,5.733798566019142,0.932868100647525,10105,0.3706,77,5.8,6.4,10.9,806,50,856
E08000022,North Tyneside,3.88,2.59,3.8079080425056726,1.372091957494327,9515,0.232,92.6,2.7,2.1,2.6,226,4,230
E08000023,South Tyneside,3.99,2.8833333333333333,3.896957195194001,1.8697094714726659,6955,0.4508,94.9,1.2,2.1,1.8,241,5,246
E08000024,Sunderland,6.13,3.723333333333333,6.070764553482995,1.3759021131836708,12035,0.396,95,1.6,1.6,1.7,334,12,346
E08000025,Birmingham,21.29,15.743333333333332,20.559621669109475,10.92704499755719,33880,0.5792,47.9,4.4,28,19.7,1577,102,1679
E08000026,Coventry,14.45,13.176666666666666,15.619704393213953,10.73362894011938,13250,0.2669,61.1,7.3,13.8,17.7,583,30,613
E08000027,Dudley,4.68,4.47,5.422522965602404,3.5174770343975954,12420,0.2708,88.8,2.1,6,3.1,244,6,250
E08000028,Sandwell,23.83,25.046666666666667,32.150245576859284,17.94308775647405,12000,0.5349,56.1,4.9,21.3,17.7,915,12,927
E06000059,Dorset,2.12,1.5933333333333335,2.2925710134774553,0.8940956531892116,15695,0.05,91.7,5.8,1.4,1.2,NA,NA,NA
E07000004,Aylesbury Vale,NA,NA,NA,NA,6160,0.0147,NA,NA,NA,NA,NA,NA,NA
E07000005,Chiltern,NA,NA,NA,NA,3160,0,NA,NA,NA,NA,NA,NA,NA
E07000006,South Bucks,NA,NA,NA,NA,2415,0,NA,NA,NA,NA,NA,NA,NA
E07000007,Wycombe,NA,NA,NA,NA,5900,0.0064,NA,NA,NA,NA,NA,NA,NA
E07000008,Cambridge,NA,NA,NA,NA,3730,0.0464,60.4,21.4,3.4,14.8,0,5,5
