LAD19CD,Name,Latest infection rate,Mean infection rate over last 3 weeks,upper,lower,Clinically extremely vulnerable,IMD 2019 - Extent,Percentage of population who are white UK born,Percentage of population who are white not UK born,Percentage of population who are ethnic minority UK born,Percentage of population who are ethnic minority not UK born,Dispersed Accommodation,Subsistence Only,People receiving Section 95 support
E07000009,East Cambridgeshire,NA,NA,NA,NA,3035,0,89.5,4.1,1.4,4.9,NA,NA,NA
E07000010,Fenland,NA,NA,NA,NA,4500,0.2146,91.8,8.2,NA,NA,NA,NA,NA
E07000011,Huntingdonshire,NA,NA,NA,NA,6930,0.0175,84.8,9,1.7,4.5,NA,NA,NA
E07000012,South Cambridgeshire,NA,NA,NA,NA,5680,0.0013,81.7,10.9,4,3.4,NA,NA,NA
E07000026,Allerdale,NA,NA,NA,NA,3845,0.1985,94.8,3.4,NA,1.7,NA,NA,NA
E07000027,Barrow-in-Furness,NA,NA,NA,NA,4630,0.379,95.2,3,NA,NA,NA,NA,NA
E07000028,Carlisle,NA,NA,NA,NA,3665,0.1896,90.7,6.4,1,1.8,NA,NA,NA
E07000029,Copeland,NA,NA,NA,NA,2855,0.2299,94.8,3.2,NA,NA,0,1,1
E07000030,Eden,NA,NA,NA,NA,2310,0.0046,94.4,3.9,NA,NA,NA,NA,NA
E07000031,South Lakeland,NA,NA,NA,NA,4490,0,92.5,4.5,1.3,1.7,0,1,1
E07000032,Amber Valley,NA,NA,NA,NA,4330,0.1099,97.3,2,NA,NA,NA,NA,NA
E07000033,Bolsover,NA,NA,NA,NA,3480,0.2165,93.5,6.5,NA,NA,NA,NA,NA
E07000034,Chesterfield,NA,NA,NA,NA,3985,0.2808,87.8,3,6.4,2.8,0,5,5
E07000035,Derbyshire Dales,NA,NA,NA,NA,2750,0.0232,99.6,NA,NA,NA,NA,NA,NA
E07000036,Erewash,NA,NA,NA,NA,3845,0.1616,87,2.7,6.5,3.8,NA,NA,NA
E07000037,High Peak,NA,NA,NA,NA,3670,0.0667,94.9,2.8,1.7,NA,0,1,1
E07000038,North East Derbyshire,NA,NA,NA,NA,3900,0.1068,95.5,NA,2.2,1.9,NA,NA,NA
E07000039,South Derbyshire,NA,NA,NA,NA,3375,0.0522,85.6,3.8,5,5.5,NA,NA,NA
E07000040,East Devon,NA,NA,NA,NA,5795,0.0077,92.3,3.4,1.1,3.3,0,1,1
E07000041,Exeter,NA,NA,NA,NA,3525,0.0848,83.8,8,1.7,6.4,0,1,1
E07000042,Mid Devon,NA,NA,NA,NA,3020,0.0196,94.7,5.3,NA,NA,NA,NA,NA
E07000043,North Devon,NA,NA,NA,NA,4580,0.1135,97.9,NA,NA,NA,NA,NA,NA
E07000044,South Hams,NA,NA,NA,NA,3240,0.0012,88.3,3.1,3.2,5.4,NA,NA,NA
E07000045,Teignbridge,NA,NA,NA,NA,6295,0.0401,96.1,3.6,NA,NA,NA,NA,NA
E07000046,Torridge,NA,NA,NA,NA,3265,0.1025,94.3,5.1,NA,NA,NA,NA,NA
E07000047,West Devon,NA,NA,NA,NA,2405,0,95.1,NA,NA,3.7,0,3,3
E07000061,Eastbourne,NA,NA,NA,NA,3640,0.1815,79.5,9,6,5.6,0,1,1
E07000062,Hastings,NA,NA,NA,NA,3410,0.4376,83.1,8.9,3,5,87,2,89
E07000063,Lewes,NA,NA,NA,NA,4525,0.0569,89.4,7.8,NA,2,NA,NA,NA
E07000064,Rother,NA,NA,NA,NA,3640,0.111,92,6.4,NA,NA,NA,NA,NA
E07000065,Wealden,NA,NA,NA,NA,5750,0.0248,91.8,5.3,2.2,NA,NA,NA,NA
E07000066,Basildon,NA,NA,NA,NA,7965,0.2623,85.1,4,6.7,4.3,56,3,59
E07000067,Braintree,NA,NA,NA,NA,6500,0.0273,89.9,7.3,2.3,NA,NA,NA,NA
E07000068,Brentwood,NA,NA,NA,NA,2645,0,91.1,3.4,3.1,2.4,3,0,3
E07000069,Castle Point,NA,NA,NA,NA,3965,0.0734,99.4,NA,NA,NA,NA,NA,NA
E07000070,Chelmsford,NA,NA,NA,NA,5730,0.0229,91.9,3.5,1.7,2.9,0,2,2
E07000071,Colchester,NA,NA,NA,NA,6810,0.0841,81.6,8.4,3,7,0,8,8
E07000072,Epping Forest,NA,NA,NA,NA,5275,0.0211,75.8,6.4,13.2,4.6,3,14,17
E07000073,Harlow,NA,NA,NA,NA,4565,0.0794,76.5,11.3,6.7,5.5,25,3,28
E07000074,Maldon,NA,NA,NA,NA,3070,0.0081,94,5.3,NA,NA,0,2,2
E07000075,Rochford,NA,NA,NA,NA,4770,0.0163,97.2,2.1,NA,NA,4,0,4
E07000076,Tendring,NA,NA,NA,NA,7830,0.3139,94.6,3.1,1.4,NA,0,2,2
E07000077,Uttlesford,NA,NA,NA,NA,2585,0,86.3,7.4,3.1,3.2,NA,NA,NA
E07000078,Cheltenham,NA,NA,NA,NA,4015,0.0963,79.4,10.4,5,5.2,17,4,21
E07000079,Cotswold,NA,NA,NA,NA,3530,0,92.2,6.7,NA,1.1,NA,NA,NA
E07000080,Forest of Dean,NA,NA,NA,NA,3485,0.0423,96.2,3.8,NA,NA,NA,NA,NA
E07000081,Gloucester,NA,NA,NA,NA,5275,0.237,82,7,5.4,5.6,98,5,103
E07000082,Stroud,NA,NA,NA,NA,4920,0.0074,95.6,2.9,NA,1.2,NA,NA,NA
E07000083,Tewkesbury,NA,NA,NA,NA,3395,0.0212,87.5,7.4,2.5,2.6,0,2,2
S12000008,East Ayrshire,NA,NA,NA,NA,NA,NA,95.3,3.5,0.5,0.7,0,2,2
E08000029,Solihull,8.84,7.136666666666667,9.016356357369187,5.256976975964148,6830,0.1708,81.1,3.9,8.8,6.2,NA,NA,NA
E08000030,Walsall,6.35,7.6433333333333335,8.882459369430281,6.404207297236386,10225,0.4844,74.3,3.5,13.4,8.7,437,24,461
E08000031,Wolverhampton,11.07,14.506666666666666,17.63237192041874,11.38096141291459,8400,0.4828,63.4,3.6,18.5,14.4,803,25,828
E08000032,Bradford,53.24,51.56666666666667,54.15116532856095,48.98216800477239,26085,0.4981,60.6,3.4,22.1,14,1122,48,1170
E08000033,Calderdale,43.32,37.92,44.592900418858356,31.247099581141647,8490,0.2929,87.7,2.6,6.1,3.6,348,8,356
E08000034,Kirklees,27.81,25.073333333333334,28.52181609149428,21.62485057517239,18515,0.2938,76.5,2.8,12.8,7.9,731,23,754
E08000035,Leeds,13.43,11.66,17.44189415330305,5.87810584669695,45425,0.3284,79.6,5.1,8.6,6.7,813,35,848
E08000036,Wakefield,17.39,15.456666666666667,17.155911597020538,13.757421736312795,13295,0.3248,89.5,4.5,3.1,2.9,258,16,274
E08000037,Gateshead,4.44,3.4533333333333336,5.162290130134626,1.7443765365320412,8935,0.3397,91,3,2.3,3.7,559,17,576
E09000001,City of London,11.1,15.953333333333333,20.170990660965977,11.73567600570069,NA,0.0322,70.5,29.5,NA,NA,NA,NA,NA
E09000002,Barking and Dagenham,6.6,9.12,12.334405077148801,5.905594922851196,7855,0.4724,33.3,14.3,26.1,26.3,685,66,751
E09000003,Barnet,5.87,7.483333333333333,10.729413020176116,4.237253646490551,12655,0.0523,48.5,16.2,14.7,20.6,23,114,137
E09000004,Bexley,3.64,4.8533333333333335,7.309454937271814,2.3972117293948534,8985,0.0755,71.7,8.1,10.8,9.4,63,22,85
E09000005,Brent,5.14,7.253333333333333,9.533516074548022,4.973150592118644,18365,0.2074,20.5,16.1,29.4,34,60,134,194
E09000006,Bromley,4.83,3.12,4.782257501111064,1.4577424988889358,10855,0.0734,68.3,9.2,12.4,10,37,4,41
E09000007,Camden,6.48,4.32,6.275530618527872,2.3644693814721283,6805,0.1379,40.9,19.3,16.7,23.1,0,22,22
E09000008,Croydon,4.15,3.2833333333333337,4.033888683279847,2.5327779833868203,12710,0.1897,43.8,14.8,20.7,20.8,203,61,264
E09000009,Ealing,8.48,7.796666666666667,9.238690707150505,6.354642626182828,22085,0.163,31.8,16.9,25,26.3,394,108,502
E09000010,Enfield,5.09,4.3933333333333335,6.717991014226014,2.0686756524406533,9500,0.2942,43.3,17.8,20.1,18.8,211,166,377
E09000011,Greenwich,4.19,5.24,6.765614630239236,3.7143853697607643,8040,0.2017,46.8,13,16.3,23.9,194,47,241
E09000012,Hackney,11.1,15.953333333333333,20.170990660965977,11.73567600570069,NA,0.4319,41.6,14.7,21.6,22.1,14,30,44
E09000013,Hammersmith and Fulham,11.33,9.53,11.179727250184103,7.880272749815897,8895,0.1644,48.5,20.8,12,18.8,2,12,14
E09000014,Haringey,5.17,5.786666666666667,6.351851002377887,5.221482330955447,8990,0.321,41.9,24.9,17.1,16.1,124,74,198
E09000015,Harrow,4.4,5.996666666666667,8.107598530402049,3.885734802931285,12530,0.0268,27.2,17,27.4,28.4,93,37,130
E09000016,Havering,5.82,7.113333333333333,8.299349072408212,5.9273175942584535,8780,0.0814,71.2,6.2,13,9.7,303,34,337
E09000017,Hillingdon,8.2,5.793333333333333,7.877567805107882,3.7090988615587843,15225,0.0692,35.5,9.3,25.6,29.5,504,50,554
E09000018,Hounslow,13.29,10.216666666666667,13.564043749299177,6.869289584034157,21710,0.089,36.4,16,20.7,26.9,356,58,414
E09000019,Islington,6.27,5.433333333333333,6.538879955296121,4.327786711370544,6780,0.2705,47.6,17.3,16.9,18.2,1,29,30
E09000020,Kensington and Chelsea,5.76,6.826666666666667,8.158932906324992,5.494400427008342,6105,0.1985,39.3,30.5,10.7,19.5,0,13,13
E09000021,Kingston upon Thames,7.98,4.37,7.611157200754077,1.1288427992459233,5255,0.0122,61.7,13.1,12.7,12.5,0,25,25
E09000022,Lambeth,7.98,8.283333333333333,10.295554328486036,6.271112338180631,8845,0.1949,50.3,12.2,19.3,18.2,25,24,49
E09000023,Lewisham,5.6,5.71,6.2140833264451425,5.205916673554857,9275,0.2464,49,14,21.5,15.5,27,43,70
E09000024,Merton,3.88,4.203333333333333,4.76336309444727,3.6433035722193963,6235,0.0389,43.1,15.8,21.5,19.6,39,36,75
E09000025,Newham,7.67,5.963333333333334,7.441350022458775,4.4853166442078924,11740,0.2884,18.6,15.9,32,33.5,808,73,881
E09000026,Redbridge,11.52,7.79,11.277678310853798,4.302321689146202,8735,0.0405,30.2,15.9,25.8,28.2,506,78,584
E09000027,Richmond upon Thames,5.59,4.573333333333333,5.588337438415344,3.558329228251323,6965,0.0076,67.1,16.4,9.1,7.4,5,15,20
E09000028,Southwark,4.73,5.15,5.877461339178929,4.422538660821072,9620,0.2305,41.8,14.9,20.4,22.9,189,49,238
E09000029,Sutton,1.96,4.236666666666666,7.013253300167111,1.4600800331662214,6625,0.0582,67.1,9.5,11.2,12.2,4,15,19
E09000030,Tower Hamlets,3.78,6.82,9.457574643493526,4.182425356506474,8030,0.3057,30.6,14.5,29.6,25.4,4,36,40
E09000031,Waltham Forest,6.51,4.336666666666667,6.252947787309808,2.4203855460235255,7475,0.1783,49.2,16.2,21.5,13.2,140,87,227
E09000032,Wandsworth,9.19,7.453333333333333,9.951739491933917,4.954927174732748,8520,0.0495,54.8,23.5,11,10.6,4,21,25
E09000033,Westminster,11.36,8.093333333333334,11.425139650233122,4.761527016433545,9185,0.1587,34.6,23.9,17.8,23.7,4,27,31
N09000001,Antrim and Newtownabbey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3
N09000002,"Armagh City, Banbridge and Craigavon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1
N09000003,Belfast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,7,848
N09000004,Causeway Coast and Glens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000005,Derry City and Strabane,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000006,Fermanagh and Omagh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000007,Lisburn and Castlereagh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000008,Mid and East Antrim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000009,Mid Ulster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000010,"Newry, Mourne and Down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N09000011,Ards and North Down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000010,East Lothian,NA,NA,NA,NA,NA,NA,92.1,5.8,1.3,0.8,NA,NA,NA
S12000005,Clackmannanshire,NA,NA,NA,NA,NA,NA,94.1,3,1.8,1.1,NA,NA,NA
S12000011,East Renfrewshire,NA,NA,NA,NA,NA,NA,87.7,3.7,4.4,4.2,NA,NA,NA
S12000006,Dumfries and Galloway,NA,NA,NA,NA,NA,NA,95,3.8,0.3,0.9,NA,NA,NA
S12000013,Na h-Eileanan Siar,NA,NA,NA,NA,NA,NA,98.5,1.3,NA,NA,NA,NA,NA
S12000014,Falkirk,NA,NA,NA,NA,NA,NA,93.5,4.1,1,1.4,NA,NA,NA
S12000017,Highland,NA,NA,NA,NA,NA,NA,94,4.7,0.9,NA,NA,NA,NA
S12000018,Inverclyde,NA,NA,NA,NA,NA,NA,96,3,0.7,0.3,NA,NA,NA
S12000019,Midlothian,NA,NA,NA,NA,NA,NA,89.5,5.5,1.8,3.3,0,1,1
S12000020,Moray,NA,NA,NA,NA,NA,NA,93.4,5.1,0.6,0.9,NA,NA,NA
S12000021,North Ayrshire,NA,NA,NA,NA,NA,NA,97.4,2,0.5,NA,NA,NA,NA
S12000023,Orkney Islands,NA,NA,NA,NA,NA,NA,96.3,2.2,NA,NA,NA,NA,NA
S12000026,Scottish Borders,NA,NA,NA,NA,NA,NA,94.4,3.9,0.4,1.3,NA,NA,NA
S12000027,Shetland Islands,NA,NA,NA,NA,NA,NA,92.7,2.9,3.4,NA,NA,NA,NA
S12000028,South Ayrshire,NA,NA,NA,NA,NA,NA,95.4,2.4,0.3,1.8,0,1,1
S12000029,South Lanarkshire,NA,NA,NA,NA,NA,NA,93.6,3.7,1.3,1.4,0,4,4
S12000030,Stirling,NA,NA,NA,NA,NA,NA,92.3,4.1,1.6,2,NA,NA,NA
S12000033,Aberdeen City,NA,NA,NA,NA,NA,NA,71.8,13,3.7,11.5,NA,NA,NA
S12000034,Aberdeenshire,NA,NA,NA,NA,NA,NA,91,5.9,1.1,2.1,NA,NA,NA
S12000035,Argyll and Bute,NA,NA,NA,NA,NA,NA,92.4,6.6,0.4,0.6,NA,NA,NA
S12000036,City of Edinburgh,NA,NA,NA,NA,NA,NA,75.4,12.6,3.4,8.6,4,15,19
S12000038,Renfrewshire,NA,NA,NA,NA,NA,NA,93.2,2.9,1.8,2.1,0,5,5
S12000039,West Dunbartonshire,NA,NA,NA,NA,NA,NA,93,5.2,1.2,0.6,NA,NA,NA
S12000040,West Lothian,NA,NA,NA,NA,NA,NA,89.4,7.8,1.2,1.5,NA,NA,NA
S12000041,Angus,NA,NA,NA,NA,NA,NA,93.9,4.6,0.6,1,NA,NA,NA
S12000042,Dundee City,NA,NA,NA,NA,NA,NA,85.2,6.7,3.4,4.8,0,2,2
S12000045,East Dunbartonshire,NA,NA,NA,NA,NA,NA,91.5,2.8,2.9,2.8,NA,NA,NA
S12000047,Fife,NA,NA,NA,NA,NA,NA,90.7,6.1,0.9,2.3,1,1,2
S12000048,Perth and Kinross,NA,NA,NA,NA,NA,NA,89,8.8,NA,1.9,0,3,3
S12000049,Glasgow City,NA,NA,NA,NA,NA,NA,76.2,7.4,6.3,10.1,3756,42,3798
S12000050,North Lanarkshire,NA,NA,NA,NA,NA,NA,94,4.3,0.9,0.8,0,7,7
W06000001,Isle of Anglesey,NA,NA,NA,NA,NA,NA,97.6,2.1,NA,0.3,NA,NA,NA
W06000002,Gwynedd,NA,NA,NA,NA,NA,NA,94.1,2.3,1.5,2.1,NA,NA,NA
W06000003,Conwy,NA,NA,NA,NA,NA,NA,92.8,3.9,1.3,1.9,6,0,6
W06000004,Denbighshire,NA,NA,NA,NA,NA,NA,92.3,3.3,2,2.4,NA,NA,NA
W06000005,Flintshire,NA,NA,NA,NA,NA,NA,92.7,5.7,0.9,0.7,NA,NA,NA
W06000006,Wrexham,NA,NA,NA,NA,NA,NA,91.9,5.9,1.1,1.1,137,4,141
W06000008,Ceredigion,NA,NA,NA,NA,NA,NA,93.7,4.2,1.1,1,NA,NA,NA
W06000009,Pembrokeshire,NA,NA,NA,NA,NA,NA,94.9,3.1,0.8,1.2,NA,NA,NA
W06000010,Carmarthenshire,NA,NA,NA,NA,NA,NA,93,3.7,2.1,1.3,NA,NA,NA
W06000011,Swansea,NA,NA,NA,NA,NA,NA,85.2,4,3.9,7,851,12,863
W06000012,Neath Port Talbot,NA,NA,NA,NA,NA,NA,95.2,1.9,1.2,1.8,NA,NA,NA
W06000013,Bridgend,NA,NA,NA,NA,NA,NA,94.4,2.4,1.2,1.9,NA,NA,NA
W06000014,Vale of Glamorgan,NA,NA,NA,NA,NA,NA,92,4.4,2,1.5,1,2,3
W06000015,Cardiff,NA,NA,NA,NA,NA,NA,75,4.3,10.2,10.6,1468,35,1503
W06000016,Rhondda Cynon Taf,NA,NA,NA,NA,NA,NA,94.7,2.5,1.4,1.4,0,2,2
W06000018,Caerphilly,NA,NA,NA,NA,NA,NA,95.7,2.4,1,0.9,NA,NA,NA
W06000019,Blaenau Gwent,NA,NA,NA,NA,NA,NA,95.3,2.4,1.6,0.7,NA,NA,NA
W06000020,Torfaen,NA,NA,NA,NA,NA,NA,94.1,2.1,2.4,1.3,NA,NA,NA
W06000021,Monmouthshire,NA,NA,NA,NA,NA,NA,92.5,4.8,1.6,1.2,NA,NA,NA
W06000022,Newport,NA,NA,NA,NA,NA,NA,81.8,5.1,6.9,6.1,450,17,467
W06000023,Powys,NA,NA,NA,NA,NA,NA,94.8,2.6,1.4,1.2,NA,NA,NA
W06000024,Merthyr Tydfil,NA,NA,NA,NA,NA,NA,93.2,4.2,0.5,2,0,2,2
E07000084,Basingstoke and Deane,NA,NA,NA,NA,7200,0.024,86.8,8.1,2.6,2.5,NA,NA,NA
E07000085,East Hampshire,NA,NA,NA,NA,5370,0.0025,88.5,6.3,2.5,2.7,NA,NA,NA
E07000086,Eastleigh,NA,NA,NA,NA,4100,0.0138,91.8,4.3,1.7,2.3,0,5,5
E07000087,Fareham,NA,NA,NA,NA,4140,0.0081,90.4,4.6,2,3,10,0,10
E07000088,Gosport,NA,NA,NA,NA,3515,0.1693,94.9,3.4,NA,NA,0,1,1
E07000089,Hart,NA,NA,NA,NA,4010,0,82.4,4.4,8.4,4.8,0,2,2
E07000090,Havant,NA,NA,NA,NA,5765,0.2554,94.3,3.6,NA,NA,3,0,3
E07000091,New Forest,NA,NA,NA,NA,7665,0.0286,92,6.8,0.7,NA,NA,NA,NA
E07000092,Rushmoor,NA,NA,NA,NA,3110,0.0707,80.1,2.2,6.7,11,0,6,6
E07000093,Test Valley,NA,NA,NA,NA,4020,0.015,88.4,7.1,NA,3.6,NA,NA,NA
E07000094,Winchester,NA,NA,NA,NA,3940,0.0025,88.9,5.5,3.8,1.9,NA,NA,NA
E07000095,Broxbourne,NA,NA,NA,NA,3480,0.0705,77.2,8.8,10.5,3.5,4,8,12
E07000096,Dacorum,NA,NA,NA,NA,5040,0.0202,83.2,8.2,5.3,3.3,1,1,2
E07000098,Hertsmere,NA,NA,NA,NA,3670,0.0231,73.1,12.9,7.3,6.7,0,10,10
E07000099,North Hertfordshire,NA,NA,NA,NA,5280,0.0253,89.3,4.4,2.9,3.5,0,1,1
E07000102,Three Rivers,NA,NA,NA,NA,3140,0.0158,72.6,10,6.1,11.4,NA,NA,NA
E07000103,Watford,NA,NA,NA,NA,2655,0.031,50.9,13.5,19.9,15.7,0,8,8
E07000105,Ashford,NA,NA,NA,NA,4645,0.1088,90.1,2.9,2.6,4.5,0,4,4
E07000106,Canterbury,NA,NA,NA,NA,5085,0.1064,89.8,4.3,2.5,3.4,0,2,2
E07000107,Dartford,NA,NA,NA,NA,3895,0.0921,79.8,7.4,4.7,8.1,0,6,6
E07000108,Dover,NA,NA,NA,NA,5270,0.1776,89.1,5.2,3,2.7,NA,NA,NA
E07000109,Gravesham,NA,NA,NA,NA,4355,0.1864,76.2,8.5,9.9,5.4,9,6,15
E07000110,Maidstone,NA,NA,NA,NA,5380,0.0824,82.7,6.4,6,4.8,NA,NA,NA
E07000111,Sevenoaks,NA,NA,NA,NA,4535,0.0274,83.1,13.9,NA,2.5,NA,NA,NA
E07000112,Folkestone and Hythe,NA,NA,NA,NA,4845,0.2091,86.4,3.3,5.5,4.9,8,4,12
E07000113,Swale,NA,NA,NA,NA,5960,0.2555,89.1,8,2.5,NA,0,4,4
E07000114,Thanet,NA,NA,NA,NA,6360,0.3642,92.1,5.6,1.3,1,0,1,1
E07000115,Tonbridge and Malling,NA,NA,NA,NA,3895,0.0391,84.8,9.4,2.1,3.7,NA,NA,NA
E07000116,Tunbridge Wells,NA,NA,NA,NA,3450,0.0143,80.3,9.5,5.3,5,0,2,2
E07000117,Burnley,NA,NA,NA,NA,3650,0.5357,82.1,7.2,5.2,5.5,66,3,69
E07000118,Chorley,NA,NA,NA,NA,3545,0.1236,89.8,1.3,5.2,3.7,40,1,41
E07000119,Fylde,NA,NA,NA,NA,3040,0.0766,95.9,4.1,NA,NA,19,0,19
E07000120,Hyndburn,NA,NA,NA,NA,3030,0.4796,87.1,2.1,6.1,4.8,41,1,42
E07000121,Lancaster,NA,NA,NA,NA,5675,0.2323,93.6,3.3,2.5,NA,140,0,140
E07000122,Pendle,NA,NA,NA,NA,3435,0.4077,61.8,5.6,24.1,8.5,56,5,61
E07000123,Preston,NA,NA,NA,NA,4125,0.416,78,4.6,11.1,6.3,172,19,191
E07000124,Ribble Valley,NA,NA,NA,NA,1900,0,100,NA,NA,NA,20,0,20
E07000125,Rossendale,NA,NA,NA,NA,2555,0.2202,91.9,2.5,3.3,2.3,99,4,103
E07000126,South Ribble,NA,NA,NA,NA,3720,0.0604,90.9,4.6,2.5,2,58,0,58
E07000127,West Lancashire,NA,NA,NA,NA,4850,0.1638,93.6,5.3,NA,NA,114,0,114
E07000128,Wyre,NA,NA,NA,NA,5465,0.1586,96.9,1.8,NA,NA,16,5,21
E07000129,Blaby,NA,NA,NA,NA,3505,0,91.9,2.7,4.2,1.2,NA,NA,NA
E07000130,Charnwood,NA,NA,NA,NA,6010,0.0401,78.1,8.6,6.3,6.9,0,12,12
E07000131,Harborough,NA,NA,NA,NA,3030,9e-4,89.7,3.3,3,4,0,2,2
E07000132,Hinckley and Bosworth,NA,NA,NA,NA,4010,0.0269,88,4.1,4.2,3.7,NA,NA,NA
E07000133,Melton,NA,NA,NA,NA,1680,0.0093,92.2,4,NA,2.3,NA,NA,NA
E07000134,North West Leicestershire,NA,NA,NA,NA,3565,0.0379,91.5,3.5,1.9,3.1,NA,NA,NA
E07000135,Oadby and Wigston,NA,NA,NA,NA,2090,0.0434,55.6,11.4,20.6,12.5,46,4,50
E07000136,Boston,NA,NA,NA,NA,3025,0.1554,79.7,18.9,NA,NA,0,2,2
E07000137,East Lindsey,NA,NA,NA,NA,5875,0.3396,94.9,2.6,1.6,NA,NA,NA,NA
E07000138,Lincoln,NA,NA,NA,NA,2725,0.2915,90.4,6.2,2.5,NA,0,2,2
E07000139,North Kesteven,NA,NA,NA,NA,5170,0.0073,94.5,3.4,1.1,1,NA,NA,NA
E07000140,South Holland,NA,NA,NA,NA,3270,0.0206,88,11.6,NA,NA,NA,NA,NA
E07000141,South Kesteven,NA,NA,NA,NA,6620,0.0348,94.8,3.1,1.6,NA,NA,NA,NA
E07000142,West Lindsey,NA,NA,NA,NA,3485,0.1609,94.9,3.6,NA,1.5,NA,NA,NA
